Day,Session,Chair,Name,Presenter,Link,Location,StartTime,EndTime
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Candidate Genes Underlying a Major QTL qshgd1 Causing Spontaneous Haploid Genome Doubling in Maize A427,"Yue Liu, Iowa State University",L1,Grand Ballroom,2025-03-06 20:00:00,2025-03-06 20:00:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Multi-species transcriptome-wide association studies identify additional genes controlling flowering,"Vladimir Torres-Rodriguez, University of Nebraska-Lincoln",L2,Grand Ballroom,2025-03-06 20:02:00,2025-03-06 20:02:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Chemical Imaging Reveals Metabolic Responses to Salt-Stress in Maize Roots,"Andrea Sama, University of California, San Diego",L3,Grand Ballroom,2025-03-06 20:04:00,2025-03-06 20:04:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,"A high-resolution, meristem stage-specific single-cell gene expression atlas resolving developmental dynamics in maize inflorescence architecture","Xiaosa Xu, University of California, Davis",L4,Grand Ballroom,2025-03-06 20:06:00,2025-03-06 20:06:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Predictive Modeling of Pollen Fitness Phenotypes from Genome Scale Data Identifies Expression Specificity As a Critically Informative Parameter,"Sebastian Mueller, Oregon State University",L5,Grand Ballroom,2025-03-06 20:08:00,2025-03-06 20:08:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Archaeological Bolivian maize genomes suggest Inca cultural expansion augmented maize diversity in South America,"Huan Chen, Michigan State University",L6,Grand Ballroom,2025-03-06 20:10:00,2025-03-06 20:10:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Natural alleles of the gene lhcb6 shape photosynthesis and key agronomic traits in maize (Zea mays L.) landraces,"Lukas Würstl, Technical University Munich",L7,Grand Ballroom,2025-03-06 20:12:00,2025-03-06 20:12:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,BZea: A diverse teosinte introgression population for improving modern maize sustainability,"Hannah Pil, North Carolina State University",L8,Grand Ballroom,2025-03-06 20:14:00,2025-03-06 20:14:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Vgt1 as enhancer of ZmRap2.7 impacts flowering time and gene regulatory networks involved in jasmonate signaling in maize,"Maike Stam, University of Amsterdam",T1,Grand Ballroom,2025-03-06 20:20:00,2025-03-06 20:20:00
"Thursday, March 6, 2025",Session 1 – Welcome / Keynote / Gene Regulation,Sherry Flint-Garcia,Decoding a complex distal non-coding QTL at TEOSINTE BRANCHED 1,"Ankush Sangra, University of Georgia",T2,Grand Ballroom,2025-03-06 20:40:00,2025-03-06 20:40:00
"Thursday, March 6, 2025",,,Informal Poster Viewing & Hospitality,,,Midway West,2025-03-06 21:00:00,2025-03-06 21:00:00
"Thursday, March 6, 2025",,,Informal Corn Hole Play,,,Prefunction Space Grand Ballroom,2025-03-06 21:00:00,2025-03-06 22:30:00
"Friday, March 7, 2025",,,Breakfast,,,Midway West & Pegram,2025-03-07 07:00:00,2025-03-07 08:00:00
"Friday, March 7, 2025",,,Registration,,,Depot Registration Office,2025-03-07 07:30:00,2025-03-07 12:30:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Announcements,,,Grand Ballroom,2025-03-07 08:15:00,2025-03-07 08:30:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Cross-species modeling of plant genomes at single nucleotide resolution using a pre-trained DNA language model,"Jingjing Zhai, Cornell University",T3,Grand Ballroom,2025-03-07 08:30:00,2025-03-07 08:50:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Quantitative genetics of leaf vascular density in maize,"Diana Ruggiero, Oregon State University",T4,Grand Ballroom,2025-03-07 08:50:00,2025-03-07 09:10:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Integrating Proximal Sensing Modalities for Enhanced Prediction of Agronomically Important Crop Traits,"Erin Farmer, Cornell University",T5,Grand Ballroom,2025-03-07 09:10:00,2025-03-07 09:30:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Crowdsourcing phenotype prediction: Results from the 2024 G2F prediction competition.,"Lucas Batista & Jacob Washburn, Kansas State University & USDA-ARS",T6,Grand Ballroom,2025-03-07 09:30:00,2025-03-07 09:50:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Poster Lightning Talks,,,Grand Ballroom,2025-03-07 09:50:00,2025-03-07 09:50:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Speed Breeding Fast-Flowering Mini-Maize,"Jacob Kelly, University of Missouri",L9,Grand Ballroom,2025-03-07 09:50:00,2025-03-07 09:52:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,SBP mutants have an expanded competence zone for brace root initiation,"Thanduanlung Kamei, University of Delaware",L10,Grand Ballroom,2025-03-07 09:52:00,2025-03-07 09:54:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Teaching Scientific Writing Alongside the Scientific Method in an Introductory Plant Biology Lab,"Katy Guthrie, University of Minnesota",L11,Grand Ballroom,2025-03-07 09:54:00,2025-03-07 09:56:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Gene expression and circadian rhythm differences between temperate and tropical maize inbreds in response to photoperiod,"Joseph DeTemple, Iowa State University",L12,Grand Ballroom,2025-03-07 09:56:00,2025-03-07 09:58:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Structural Variation has a Limited Role in Influencing Genome-Wide Differential Gene Expression Patterns in Maize,"Manisha Munasinghe, University of Minnesota",L13,Grand Ballroom,2025-03-07 09:58:00,2025-03-07 10:00:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Genomic Assembly and Analysis of Fast-Flowering Mini-Maize,"Mohamed El-Walid, Cornell University",L14,Grand Ballroom,2025-03-07 10:00:00,2025-03-07 10:02:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,Resolving Maize Domestication and Subpopulation Divergence Using Long Terminal Repeat Retrotransposons,"Christopher Benson, Ohio State University",L15,Grand Ballroom,2025-03-07 10:02:00,2025-03-07 10:04:00
"Friday, March 7, 2025",Session 2 – Modeling Corn,Hank Bass,BonnMu – A resource for functional genomics in maize (Zea mays L.),"Xuelian Du, University of Bonn",L16,Grand Ballroom,2025-03-07 10:04:00,2025-03-07 10:15:00
"Friday, March 7, 2025",,,Break,,,Prefunction Space Grand Ballroom,2025-03-07 10:15:00,2025-03-07 10:45:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,Acknowledge Travel Awardees,,,Grand Ballroom,2025-03-07 10:45:00,2025-03-07 10:55:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,Poster Lightning Talks,,,Grand Ballroom,2025-03-07 10:55:00,2025-03-07 10:55:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,AGO2 and AGO3 regulate RNAi fidelity by suppressing RNA-directed DNA methylation,"Jason Lynn, Cold Spring Harbor Laboratory",L17,Grand Ballroom,2025-03-07 10:55:00,2025-03-07 10:57:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,Mechanisms of Small RNA-Induced Epigenetic Silencing of Ac Transposons in Maize,"Dafang Wang, Hofstra University",L18,Grand Ballroom,2025-03-07 10:57:00,2025-03-07 10:59:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,Predicting end-of-season Sorghum biomass from seedling-stage traits,"Vinay Chaudhari, Donald Danforth Plant Science Center",L19,Grand Ballroom,2025-03-07 10:59:00,2025-03-07 11:01:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,"Comparing the performance of protein folding models AlphaFold, ESMFold, and Boltz for classical genes in maize","Olivia Haley, USDA-ARS, ORISE",L20,Grand Ballroom,2025-03-07 11:01:00,2025-03-07 11:03:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,ReelGene2: A Large Language Model for Single Base Pair Precision Gene Annotation in Diverse Plant Genomes,"Zong-Yan Liu, Cornell University",L21,Grand Ballroom,2025-03-07 11:03:00,2025-03-07 11:05:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,Ensuring the Future of Maize: A Call for Collaborative Action,"Vivian Bernau, USDA Plant Introduction",T7,Grand Ballroom,2025-03-07 11:10:00,2025-03-07 11:30:00
"Friday, March 7, 2025","Session 3 – Education, Community, and Outreach",Brandi Sigmon,"Input, Insurance, Objective: Reflections on diversity from the history of crop science","Helen Anne Curry, Georgia Tech",KS2,Grand Ballroom,2025-03-07 11:30:00,2025-03-07 12:15:00
"Friday, March 7, 2025",,,Lunch,,,Midway West & Pegram,2025-03-07 12:15:00,2025-03-07 13:15:00
"Friday, March 7, 2025",,,    Special table at lunch to continue conversation with Helen Anne Curry,,,Midway West & Pegram,2025-03-07 12:15:00,2025-03-07 13:15:00
"Friday, March 7, 2025",,,    Travel Awardee/Mentor Networking Lunch,,,Midway Suites 1&2,2025-03-07 12:15:00,2025-03-07 13:15:00
"Friday, March 7, 2025",,,    MGC BoD and MGAC Lunch,,,Midway Suites 3&4,2025-03-07 12:15:00,2025-03-07 13:15:00
"Friday, March 7, 2025",Poster Session 1,,Odd Posters,,,Midway West,2025-03-07 13:30:00,2025-03-07 15:00:00
"Friday, March 7, 2025",Poster Session 1,,Even posters,,,Midway West,2025-03-07 15:00:00,2025-03-07 16:30:00
"Friday, March 7, 2025",Poster Session 1,,Beverages will be available from 2:30 to 4:00 PM,,,Midway West,2025-03-07 14:30:00,2025-03-07 16:00:00
"Friday, March 7, 2025",Session 4 – Maize Under Stress,Melissa Draves,Translational and Proteomic Analysis of Cold-Stressed Maize Reveals Ribosomal Protein Families Involved in Cold Response and Tolerance,"Veronica Perez, Cornell University",T8,Grand Ballroom,2025-03-07 16:40:00,2025-03-07 17:00:00
"Friday, March 7, 2025",Session 4 – Maize Under Stress,Melissa Draves,"Introgression of a Mexican highland chromosomal inversion into temperate maize accelerates flowering, promotes growth, and modulates a cell proliferation gene network.","Fausto Rodríguez-Zapata, North Carolina State University",T9,Grand Ballroom,2025-03-07 17:00:00,2025-03-07 17:20:00
"Friday, March 7, 2025",Session 4 – Maize Under Stress,Melissa Draves,"Integration of phenomic, proteomic, and genomic data into a multi-scale network unravels missing heritability for maize response to water deficit","Marie-Laure Martin, INRAE",T10,Grand Ballroom,2025-03-07 17:20:00,2025-03-07 17:40:00
"Friday, March 7, 2025",Session 4 – Maize Under Stress,Melissa Draves,Transcriptional Regulation of Stress Adaptation in Maize: Identification and Functional Annotation,"Rita Hayford, MaizeGDB",T11,Grand Ballroom,2025-03-07 17:40:00,2025-03-07 18:00:00
"Friday, March 7, 2025",,,Dinner,,,Midway West & Pegram,2025-03-07 18:00:00,2025-03-07 19:00:00
"Friday, March 7, 2025",,,    Bayer Student/Postdoc Dinner,,,Midway Suites 1&2,2025-03-07 18:00:00,2025-03-07 19:00:00
"Friday, March 7, 2025",Session 5 – Awards,Andrea Eveland,Introduction to Awards,Andrea Eveland,,Grand Ballroom,2025-03-07 19:00:00,2025-03-07 19:10:00
"Friday, March 7, 2025",Session 5 – Awards,Andrea Eveland,   Cooperator and Leadership Awards,Natalia de Leon,,Grand Ballroom,2025-03-07 19:10:00,2025-03-07 19:30:00
"Friday, March 7, 2025",Session 5 – Awards,Andrea Eveland,"   M. Rhoades Early-Career, L. Stadler Mid-Career Awards",Andrea Eveland,,Grand Ballroom,2025-03-07 19:30:00,2025-03-07 19:50:00
"Friday, March 7, 2025",Session 5 – Awards,Andrea Eveland,   R. Emerson Lifetime Awards,Andrea Eveland and Wojtek Pawlowski,,Grand Ballroom,2025-03-07 19:50:00,2025-03-07 20:10:00
"Friday, March 7, 2025",Session 5 – Awards,Andrea Eveland,McClintock Prize Presentation Introduction,Marna Yandeau-Nelson,,Grand Ballroom,2025-03-07 20:10:00,2025-03-07 20:20:00
"Friday, March 7, 2025",Session 5 – Awards,Andrea Eveland,Why do we do maize genetics?,"Edward Buckler IV, USDA Agricultural Research Service",KS3,Grand Ballroom,2025-03-07 20:20:00,2025-03-07 21:00:00
"Friday, March 7, 2025",,,Informal Poster Viewing & Hospitality,,,Midway West,2025-03-07 21:00:00,2025-03-07 23:59:00
"Friday, March 7, 2025",,,Opera Bell Band,,,Pegram,2025-03-07 21:30:00,2025-03-07 22:00:00
"Friday, March 7, 2025",,,Early Brackets of the Corn Hole Tournament,,,Prefunction Space Grand Ballroom,2025-03-07 21:00:00,2025-03-07 22:30:00
"Saturday, March 8, 2025",,,Breakfast,,,Midway West & Pegram,2025-03-08 07:00:00,2025-03-08 08:00:00
"Saturday, March 8, 2025",,,Registration,,,Depot Registration Office,2025-03-08 08:00:00,2025-03-08 12:00:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Announcements,,,Grand Ballroom,2025-03-08 08:15:00,2025-03-08 08:20:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,"A Rootless1 knockdown allele affects maize nodal root development, increasing rooting depth, nitrogen uptake efficiency, and grain production in the field","Alexander Liu, Washington University in Saint Louis, Donald Danforth Plant Science Center",T12,Grand Ballroom,2025-03-08 08:20:00,2025-03-08 08:40:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Overexpression of PSTOL1-like genes increases maize root surface area and biomass under low and high phosphorus conditions,"Sylvia Morais de Sousa Tinoco, Embrapa",T13,Grand Ballroom,2025-03-08 08:40:00,2025-03-08 09:00:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,You need a real maize geneticist,"Ivan Baxter, Donald Danforth Plant Science Center",KS4,Grand Ballroom,2025-03-08 09:00:00,2025-03-08 09:40:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Poster Lightning Talks,,,Grand Ballroom,2025-03-08 09:40:00,2025-03-08 09:40:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Sequencing a seed bank: Assessing the utility of environmental data from CIMMYT traditional varieties for climate-adaptive maize breeding,"Forrest Li, University of California, Davis",L23,Grand Ballroom,2025-03-08 09:40:00,2025-03-08 09:42:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,The molecular evolution of perenniality across the grasses,"Aimee Schulz, University of Minnesota",L24,Grand Ballroom,2025-03-08 09:42:00,2025-03-08 09:44:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Environmental and Genetic Factors Underlying Maize Cuticular Wax Accumulation Under Drought Stress,"Matthew Wendt, Iowa State University",L25,Grand Ballroom,2025-03-08 09:44:00,2025-03-08 09:46:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,ZmCER9-Mediated Regulation of Autoactive NLR Proteins and Effector-Triggered Immunity via ERAD Pathway,"Wen-Yu Liu, North Carolina State University",L26,Grand Ballroom,2025-03-08 09:46:00,2025-03-08 09:48:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Understanding the Role of TOR Signaling and Translational Machinery in Regulating Protein-bound Amino Acid Homeostasis in Maize Kernels,"Huda Ansaf, University of Missouri-Columbia",L27,Grand Ballroom,2025-03-08 09:48:00,2025-03-08 09:50:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Sex-specific patterns of meiotic recombination are determined by maize lines from different climate zones.,"Gwonjin Lee, West Virginia State University",L28,Grand Ballroom,2025-03-08 09:50:00,2025-03-08 09:52:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,Comparative grass genomics reveals explosive genome evolution in maize and its wild relatives,"Michelle Stitzer, Cornell University",L29,Grand Ballroom,2025-03-08 09:52:00,2025-03-08 09:54:00
"Saturday, March 8, 2025",Session 6 – Roots and Nutrient Uptake / Keynote,Rubén Rellán Álvarez,mop1 reshapes recombination landscapes by altering DNA methylation and chromatin states at MITEs,"Mohammad Mahmood Hasan, University of Florida",L30,Grand Ballroom,2025-03-08 09:54:00,2025-03-08 10:00:00
"Saturday, March 8, 2025",,,Break,,,Prefunction Space Grand Ballroom,2025-03-08 10:00:00,2025-03-08 10:30:00
"Saturday, March 8, 2025",Session 7 – Keynote / Cell Division and Meristems,Sarah Jensen,Environmental integration with root cell type development,"Sióbhan Brady, Howard Hughes Medical Institute, University of California Davis",KS5,Grand Ballroom,2025-03-08 10:30:00,2025-03-08 11:10:00
"Saturday, March 8, 2025",Session 7 – Keynote / Cell Division and Meristems,Sarah Jensen,Delayed divisions and cell elongation defects influence plant growth in katanin mutants,"Stephanie Martinez, University of California, Riverside",T14,Grand Ballroom,2025-03-08 11:10:00,2025-03-08 11:30:00
"Saturday, March 8, 2025",Session 7 – Keynote / Cell Division and Meristems,Sarah Jensen,The EPF-ERECTA ligand-receptor pairs regulate maize shoot and inflorescence architecture in coordination with CLAVATA pathway in maize.,"Fang Xu, Shandong University",T15,Grand Ballroom,2025-03-08 11:30:00,2025-03-08 11:50:00
"Saturday, March 8, 2025",Session 7 – Keynote / Cell Division and Meristems,Sarah Jensen,Catalytic and non-catalytic TREHALOSE-6-PHOSPHATE SYNTHASES (TPSs) interact with RAMOSA3 to control maize development,"Thu Tran, Cold Spring Harbor Laboratory",T16,Grand Ballroom,2025-03-08 11:50:00,2025-03-08 12:10:00
"Saturday, March 8, 2025",Session 7 – Keynote / Cell Division and Meristems,Sarah Jensen,Exploring the effects of ethylene-related transcription factors during maize shoot development,"Alejandro Aragon Raygoza, Iowa State University",T17,Grand Ballroom,2025-03-08 12:10:00,2025-03-08 12:30:00
"Saturday, March 8, 2025",,,Lunch,,,Midway West & Pegram,2025-03-08 12:30:00,2025-03-08 13:30:00
"Saturday, March 8, 2025",,,    Travel Awardee Lunch with Keynote Speakers,,,Midway 1&2,2025-03-08 12:30:00,2025-03-08 13:30:00
"Saturday, March 8, 2025",,,    Maize Genetics Mentoring and Speed Networking Lunch,,,Midway 3 ,2025-03-08 12:30:00,2025-03-08 13:30:00
"Saturday, March 8, 2025",,,    MGMSC Lunch,,,Midway 4 ,2025-03-08 12:30:00,2025-03-08 13:30:00
"Saturday, March 8, 2025",Poster Session 2,,Even posters,,,Midway West,2025-03-08 13:30:00,2025-03-08 15:00:00
"Saturday, March 8, 2025",Poster Session 2,,Odd Posters,,,Midway West,2025-03-08 15:00:00,2025-03-08 16:30:00
"Saturday, March 8, 2025",Poster Session 2,,Beverages will be available from 2:30 to 4:00 PM,,,Midway West,2025-03-08 14:30:00,2025-03-08 16:00:00
"Saturday, March 8, 2025",Community Session,"Wojtek Pawlowski, MGC BoD Chair",Community Session - Maize Genetics Cooperative,,,Grand Ballroom,2025-03-08 16:30:00,2025-03-08 18:00:00
"Saturday, March 8, 2025",,,Dinner,,,Midway West & Pegram,2025-03-08 18:00:00,2025-03-08 19:00:00
"Saturday, March 8, 2025",,,    Corteva Student/Postdoc Dinner,,,Midway Suites 1&2,2025-03-08 18:00:00,2025-03-08 19:00:00
"Saturday, March 8, 2025",Session 8 – Reproduction / Keynote,Cinta Romay,Announcements,,,Grand Ballroom,2025-03-08 19:00:00,2025-03-08 19:05:00
"Saturday, March 8, 2025",Session 8 – Reproduction / Keynote,Cinta Romay,Understanding the Molecular Mechanism of Parthenogenesis in Cereals,"Xixi Zheng, University of Regensburg",T18,Grand Ballroom,2025-03-08 19:05:00,2025-03-08 19:25:00
"Saturday, March 8, 2025",Session 8 – Reproduction / Keynote,Cinta Romay,Heat treatment and UBA2 fusions enhance LbCas12a genome editing activity during haploid induction,"Rachel Egger, Syngenta",T19,Grand Ballroom,2025-03-08 19:25:00,2025-03-08 19:45:00
"Saturday, March 8, 2025",Session 8 – Reproduction / Keynote,Cinta Romay,Molecular evolution of the Ga reproductive barriers in maize and related species,"Elli Cryan, University of California Davis",T20,Grand Ballroom,2025-03-08 19:45:00,2025-03-08 20:05:00
"Saturday, March 8, 2025",Session 8 – Reproduction / Keynote,Cinta Romay,Plant genomes: Understanding their past and managing their future,"Doreen Ware, USDA Agricultural Research Service",KS6,Grand Ballroom,2025-03-08 20:05:00,2025-03-08 21:00:00
"Saturday, March 8, 2025",,,Informal Poster Viewing & Hospitality,,,Midway West,2025-03-08 21:00:00,2025-03-08 23:59:00
"Saturday, March 8, 2025",,,Game Night/Corn Hole Tournament Finals,,,Midway West,2025-03-08 22:00:00,2025-03-08 23:59:00
"Sunday, March 9, 2025",,,Breakfast,,,Midway West & Pegram,2025-03-09 07:00:00,2025-03-09 08:20:00
"Sunday, March 9, 2025",Session 9 –  Epigenetics,Katie Murphy,Announcements,,,Grand Ballroom,2025-03-09 08:25:00,2025-03-09 08:30:00
"Sunday, March 9, 2025",Session 9 –  Epigenetics,Katie Murphy,Long-distance retrotransposons direct variable gene imprinting in maize,"Qi Li, University of Tuebingen, Germany",T21,Grand Ballroom,2025-03-09 08:30:00,2025-03-09 08:50:00
"Sunday, March 9, 2025",Session 9 –  Epigenetics,Katie Murphy,Deciphering Epigenetic and Genetic Alterations in a DNA Methylation Mutant through Successive Generations of Self-fertilization in Maize,"Xi Cheng, University of Florida",T22,Grand Ballroom,2025-03-09 08:50:00,2025-03-09 09:10:00
"Sunday, March 9, 2025",Session 9 –  Epigenetics,Katie Murphy,Replication Timing Uncovers a Novel Two-Compartment Arrangement of Maize Interphase Euchromatin,"Hafiza Sara Akram, Florida State University",T23,Grand Ballroom,2025-03-09 09:10:00,2025-03-09 09:30:00
"Sunday, March 9, 2025",Session 9 –  Epigenetics,Katie Murphy,Determination of Genetic and Epigenetic Regulations of Meiotic Recombination during Domestication in Maize,"Akwasi Yeboah, University of Florida",T24,Grand Ballroom,2025-03-09 09:30:00,2025-03-09 09:50:00
"Sunday, March 9, 2025",,,Break,,,Prefunction Space Grand Ballroom,2025-03-09 09:50:00,2025-03-09 10:20:00
"Sunday, March 9, 2025",Session 10 – Building a Stronger Maize Plant,Frank Hochholdinger,Deciphering Genetic Architecture of Stalk Lodging Resistance using High-density Phenotype Map in Maize,"Bharath Kunduru, Clemson University",T25,Grand Ballroom,2025-03-09 10:20:00,2025-03-09 10:40:00
"Sunday, March 9, 2025",Session 10 – Building a Stronger Maize Plant,Frank Hochholdinger,Plasticity and fitness trade-offs in switchgrass revealed by open science and citizen science data,"Laura Tibbs-Cortes, USDA-ARS, MaizeGDB",T26,Grand Ballroom,2025-03-09 10:40:00,2025-03-09 11:00:00
"Sunday, March 9, 2025",Session 10 – Building a Stronger Maize Plant,Frank Hochholdinger,Inactivation of a lysine-histidine transporter-1 gene confers southern leaf blight resistance in maize,"Qin Yang, Northwest A&F University",T27,Grand Ballroom,2025-03-09 11:00:00,2025-03-09 11:20:00
"Sunday, March 9, 2025",Session 10 – Building a Stronger Maize Plant,Frank Hochholdinger,Regulation of heterosis-associated gene expression complementation in maize hybrids,"Marion Pitz, University of Bonn",T28,Grand Ballroom,2025-03-09 11:20:00,2025-03-09 11:40:00
"Sunday, March 9, 2025",Session 10 – Building a Stronger Maize Plant,Frank Hochholdinger,Closing Remarks,,,Grand Ballroom,2025-03-09 11:40:00,2025-03-09 11:58:00
"Sunday, March 9, 2025",Session 10 – Building a Stronger Maize Plant,Frank Hochholdinger,Adjourn,,,Grand Ballroom,2025-03-09 11:58:00,2025-03-09 11:59:00
"Sunday, March 9, 2025",,,OPTIONAL POST-CONFERENCE EVENT,,,,2025-03-10 13:00:00,2025-03-10 15:00:00
"Sunday, March 9, 2025",,,Missouri Botanical Garden - Kernels of Culture,,,,2025-03-10 13:00:00,2025-03-10 15:00:00
